ticker,company_name,sector,industry,market_cap_category,stage,stage_name,stage_description,previous_stage,stage_change,failed_at,price,price_change_1d,price_change_5d,price_change_1m,distance_from_52w_high,rsi,vol_contraction,consolidation_range,pct_from_high,rs_3m,rs_6m,rs_improving,rs_rating,vcp_quality,vcp_rating,ma21,ma50,ma200,above_200ma,distance_from_21ma,avg_volume,volume_vs_avg,potential_entry,suggested_stop,risk_percent,resistance,reward_risk_ratio,market_cap,pe_ratio,pb_ratio,beta,last_updated,first_seen,days_on_watchlist,scan_count
INDIACEM,The India Cements Limited,Basic Materials,Building Materials,Large Cap,9,Elite Qualified,All filters passed,9,0,,456.2,0.02,4.81,11.81,1.45,60.2,0.29,5.1,1.4,1.127,1.277,True,,38.8,Fair,434.65,412.99,362.45,Yes,4.96,820361,0.21,456.2,429.68,5.81,457.5,0.05,212295352320,434.95242,1.426559,0.024,2026-01-08 04:39:43,2026-01-08 04:39:43,0,1
CUB,City Union Bank Limited,Financial Services,Banks - Regional,Large Cap,7,Relative Strength,RS vs index with improvement,7,0,VCP pattern not present,290.95,-1.29,0.05,9.9,3.72,65.2,0.69,3.6,3.7,1.298,1.339,True,,0.0,,284.35,272.53,217.26,Yes,2.32,2113877,0.63,0.0,0.0,0.0,0.0,0.0,214948773888,17.8686,2.1624386,0.315,2026-01-08 04:38:44,2026-01-08 04:38:44,0,1
HINDZINC,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,Large Cap,7,Relative Strength,RS vs index with improvement,7,0,VCP pattern not present,630.0,-2.04,2.87,22.89,4.01,64.1,0.54,5.1,4.0,1.211,1.455,True,,0.0,,599.69,530.86,468.45,Yes,5.05,13544178,1.71,0.0,0.0,0.0,0.0,0.0,2525895589888,23.90244,18.439236,0.597,2026-01-08 04:39:33,2026-01-08 04:39:33,0,1
ASIANPAINT,Asian Paints Limited,Basic Materials,Specialty Chemicals,Large Cap,7,Relative Strength,RS vs index with improvement,7,0,VCP pattern not present,2809.4,-1.28,1.44,0.17,5.9,57.9,0.55,3.4,5.9,1.152,1.121,True,,0.0,,2785.55,2785.49,2487.0,Yes,0.86,1036513,0.54,0.0,0.0,0.0,0.0,0.0,2670214512640,68.36524,13.630224,0.187,2026-01-08 04:38:07,2026-01-08 04:38:07,0,1
GMRAIRPORT,GMR Airports Limited,Industrials,Airports & Air Services,Large Cap,7,Relative Strength,RS vs index with improvement,7,0,VCP pattern not present,104.51,-0.01,0.13,6.06,5.3,65.9,0.44,3.7,5.3,1.108,1.106,True,,0.0,,103.02,101.41,91.0,Yes,1.45,17870735,0.81,0.0,0.0,0.0,0.0,0.0,1096504311808,0.0,-35.213703,0.591,2026-01-08 04:39:12,2026-01-08 04:39:12,0,1
AUBANK,AU Small Finance Bank Limited,Financial Services,Banks - Regional,Large Cap,6,Momentum,RSI and swing high position,6,0,RS declining (not improving),1004.55,-0.42,1.01,3.34,2.17,60.0,0.51,2.9,2.2,0.0,0.0,No,,0.0,,988.0,946.0,778.44,Yes,1.67,2335445,0.55,0.0,0.0,0.0,0.0,0.0,747619876864,34.43014,4.084022,0.324,2026-01-08 04:37:47,2026-01-08 04:37:47,0,1
ABCAPITAL,Aditya Birla Capital Limited,Financial Services,Financial Conglomerates,Large Cap,5,Consolidation,Tight base pattern,5,0,RSI 76.7 too high,361.1,0.12,0.95,0.6,2.22,0.0,0.68,4.8,0.0,0.0,0.0,No,,0.0,,353.04,345.26,276.19,Yes,2.28,4205480,0.55,0.0,0.0,0.0,0.0,0.0,937504538624,28.874092,2.9075437,0.656,2026-01-08 04:37:53,2026-01-08 04:37:53,0,1
CHAMBLFERT,Chambal Fertilisers and Chemicals Limited,Basic Materials,Agricultural Inputs,Mid Cap,5,Consolidation,Tight base pattern,5,0,RSI 70.3 too high,468.2,-1.25,-2.88,9.69,36.92,0.0,0.45,3.3,0.0,0.0,0.0,No,,0.0,,460.45,457.58,535.27,No,1.68,1191796,0.28,0.0,0.0,0.0,0.0,0.0,186403471360,10.007528,1.8949268,0.384,2026-01-08 04:38:40,2026-01-08 04:38:40,0,1
CHOICEIN,Choice International Limited,Financial Services,Capital Markets,Mid Cap,5,Consolidation,Tight base pattern,5,0,RSI 84.1 too high,839.05,-0.3,0.31,15.92,2.49,0.0,0.62,3.9,0.0,0.0,0.0,No,,0.0,,799.02,794.88,733.42,Yes,5.01,602971,0.6,0.0,0.0,0.0,0.0,0.0,187141881856,91.754105,14.085228,-0.746,2026-01-08 04:38:41,2026-01-08 04:38:41,0,1
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,Financial Services,Insurance - Life,Large Cap,5,Consolidation,Tight base pattern,5,0,RSI 88.3 too high,684.6,-0.56,2.45,6.49,1.85,0.0,0.68,5.7,0.0,0.0,0.0,No,,0.0,,656.12,633.06,618.77,Yes,4.34,1015546,1.24,0.0,0.0,0.0,0.0,0.0,984679710720,75.28208,7.743466,0.477,2026-01-08 04:39:37,2026-01-08 04:39:37,0,1
